nct_id,Type,Value,Action
NCT01891708,Karnofsky Allowed Scores,Unspecified,Add
NCT01891838,Karnofsky Allowed Scores,Unspecified,Add
NCT01898273,Karnofsky Allowed Scores,Unspecified,Add
NCT01902420,Karnofsky Allowed Scores,Unspecified,Add
NCT01903967,Karnofsky Allowed Scores,Unspecified,Add
NCT01906385,Karnofsky Allowed Scores,Unspecified,Add
NCT01907165,Karnofsky Allowed Scores,Unspecified,Add
NCT01913067,Karnofsky Allowed Scores,Unspecified,Add
NCT01920191,Karnofsky Allowed Scores,Unspecified,Add
NCT01921335,Karnofsky Allowed Scores,Unspecified,Add
NCT01923922,Karnofsky Allowed Scores,Unspecified,Add
NCT01924351,Karnofsky Allowed Scores,Unspecified,Add
NCT01926171,Karnofsky Allowed Scores,Unspecified,Add
NCT01929720,Karnofsky Allowed Scores,Unspecified,Add
NCT01934894,Karnofsky Allowed Scores,Unspecified,Add
NCT01941602,Karnofsky Allowed Scores,Unspecified,Add
NCT01944761,Karnofsky Allowed Scores,Unspecified,Add
NCT01951469,Karnofsky Allowed Scores,Unspecified,Add
NCT01951482,Karnofsky Allowed Scores,Unspecified,Add
NCT01951950,Karnofsky Allowed Scores,Unspecified,Add
NCT01952769,Karnofsky Allowed Scores,Unspecified,Add
NCT01957735,Karnofsky Allowed Scores,Unspecified,Add
NCT01961934,Karnofsky Allowed Scores,Unspecified,Add
NCT01970865,Karnofsky Allowed Scores,Unspecified,Add
NCT01974804,Karnofsky Allowed Scores,Unspecified,Add
NCT01975701,Karnofsky Allowed Scores,Unspecified,Add
NCT01978236,Karnofsky Allowed Scores,Unspecified,Add
NCT01985971,Karnofsky Allowed Scores,Unspecified,Add
NCT01986348,Karnofsky Allowed Scores,Unspecified,Add
NCT01991977,Karnofsky Allowed Scores,Unspecified,Add
NCT01996527,Karnofsky Allowed Scores,Unspecified,Add
NCT02000882,Karnofsky Allowed Scores,Unspecified,Add
NCT02006407,Karnofsky Allowed Scores,Unspecified,Add
NCT02007798,Karnofsky Allowed Scores,Unspecified,Add
NCT02013297,Karnofsky Allowed Scores,Unspecified,Add
NCT02015117,Karnofsky Allowed Scores,Unspecified,Add
NCT02017249,Karnofsky Allowed Scores,Unspecified,Add
NCT02017964,Karnofsky Allowed Scores,Unspecified,Add
NCT02020720,Karnofsky Allowed Scores,Unspecified,Add
NCT02022384,Karnofsky Allowed Scores,Unspecified,Add
NCT02022800,Karnofsky Allowed Scores,Unspecified,Add
NCT02023346,Karnofsky Allowed Scores,Unspecified,Add
NCT02023905,Karnofsky Allowed Scores,Unspecified,Add
NCT02025231,Karnofsky Allowed Scores,Unspecified,Add
NCT02028325,Karnofsky Allowed Scores,Unspecified,Add
NCT02029573,Karnofsky Allowed Scores,Unspecified,Add
NCT02029690,Karnofsky Allowed Scores,Unspecified,Add
NCT02034708,Karnofsky Allowed Scores,Unspecified,Add
NCT02034799,Karnofsky Allowed Scores,Unspecified,Add
NCT02037945,Karnofsky Allowed Scores,Unspecified,Add
NCT02038348,Karnofsky Allowed Scores,Unspecified,Add
NCT02039778,Karnofsky Allowed Scores,Unspecified,Add
NCT02039947,Karnofsky Allowed Scores,Unspecified,Add
NCT02040376,Karnofsky Allowed Scores,Unspecified,Add
NCT02045368,Karnofsky Allowed Scores,Unspecified,Add
NCT02045381,Karnofsky Allowed Scores,Unspecified,Add
NCT02046187,Karnofsky Allowed Scores,Unspecified,Add
NCT02052778,Karnofsky Allowed Scores,Unspecified,Add
NCT02054819,Karnofsky Allowed Scores,Unspecified,Add
NCT02058745,Karnofsky Allowed Scores,Unspecified,Add
NCT02058953,Karnofsky Allowed Scores,Unspecified,Add
NCT02060890,Karnofsky Allowed Scores,Unspecified,Add
NCT02060955,Karnofsky Allowed Scores,Unspecified,Add
NCT02062372,Karnofsky Allowed Scores,Unspecified,Add
NCT02065466,Karnofsky Allowed Scores,Unspecified,Add
NCT02066220,Karnofsky Allowed Scores,Unspecified,Add
NCT02070380,Karnofsky Allowed Scores,Unspecified,Add
NCT02073968,Karnofsky Allowed Scores,Unspecified,Add
NCT02073994,Karnofsky Allowed Scores,Unspecified,Add
NCT02077504,Karnofsky Allowed Scores,Unspecified,Add
NCT02078401,Karnofsky Allowed Scores,Unspecified,Add
NCT02082587,Karnofsky Allowed Scores,Unspecified,Add
NCT02084134,Karnofsky Allowed Scores,Unspecified,Add
NCT02085070,Karnofsky Allowed Scores,Unspecified,Add
NCT02090010,Karnofsky Allowed Scores,Unspecified,Add
NCT02092038,Karnofsky Allowed Scores,Unspecified,Add
NCT02093117,Karnofsky Allowed Scores,Unspecified,Add
NCT02095353,Karnofsky Allowed Scores,Unspecified,Add
NCT02097732,Karnofsky Allowed Scores,Unspecified,Add
NCT02103920,Karnofsky Allowed Scores,Unspecified,Add
NCT02104193,Karnofsky Allowed Scores,Unspecified,Add
NCT02104310,Karnofsky Allowed Scores,Unspecified,Add
NCT02105233,Karnofsky Allowed Scores,Unspecified,Add
NCT02105337,Karnofsky Allowed Scores,Unspecified,Add
NCT02108002,Karnofsky Allowed Scores,Unspecified,Add
NCT02113358,Karnofsky Allowed Scores,Unspecified,Add
NCT02115074,Karnofsky Allowed Scores,Unspecified,Add
NCT02116530,Karnofsky Allowed Scores,Unspecified,Add
NCT02119338,Karnofsky Allowed Scores,Unspecified,Add
NCT02125786,Karnofsky Allowed Scores,Unspecified,Add
NCT02129712,Karnofsky Allowed Scores,Unspecified,Add
NCT02132598,Karnofsky Allowed Scores,Unspecified,Add
NCT02139150,Karnofsky Allowed Scores,Unspecified,Add
NCT02147028,Karnofsky Allowed Scores,Unspecified,Add
NCT02150564,Karnofsky Allowed Scores,Unspecified,Add
NCT02152982,Karnofsky Allowed Scores,Unspecified,Add
NCT02153957,Karnofsky Allowed Scores,Unspecified,Add
NCT02154529,Karnofsky Allowed Scores,Unspecified,Add
NCT02155452,Karnofsky Allowed Scores,Unspecified,Add
NCT02157103,Karnofsky Allowed Scores,Unspecified,Add
NCT02162537,Karnofsky Allowed Scores,Unspecified,Add
NCT02165995,Karnofsky Allowed Scores,Unspecified,Add
NCT02166658,Karnofsky Allowed Scores,Unspecified,Add
NCT02167204,Karnofsky Allowed Scores,Unspecified,Add
NCT02168075,Karnofsky Allowed Scores,Unspecified,Add
NCT02168270,Karnofsky Allowed Scores,Unspecified,Add
NCT02175745,Karnofsky Allowed Scores,Unspecified,Add
NCT02176720,Karnofsky Allowed Scores,Unspecified,Add
NCT02177578,Karnofsky Allowed Scores,Unspecified,Add
NCT02179515,Karnofsky Allowed Scores,Unspecified,Add
NCT02186509,Karnofsky Allowed Scores,Unspecified,Add
NCT02187822,Karnofsky Allowed Scores,Unspecified,Add
NCT02189109,Karnofsky Allowed Scores,Unspecified,Add
NCT02190994,Karnofsky Allowed Scores,Unspecified,Add
NCT02191488,Karnofsky Allowed Scores,Unspecified,Add
NCT02193568,Karnofsky Allowed Scores,Unspecified,Add
NCT02194452,Karnofsky Allowed Scores,Unspecified,Add
NCT02201381,Karnofsky Allowed Scores,Unspecified,Add
NCT02203526,Karnofsky Allowed Scores,Unspecified,Add
NCT02206230,Karnofsky Allowed Scores,Unspecified,Add
NCT02207010,Karnofsky Allowed Scores,Unspecified,Add
NCT02208336,Karnofsky Allowed Scores,Unspecified,Add
NCT02209376,Karnofsky Allowed Scores,Unspecified,Add
NCT02209428,Karnofsky Allowed Scores,Unspecified,Add
NCT02213536,Karnofsky Allowed Scores,Unspecified,Add
NCT02215512,Karnofsky Allowed Scores,Unspecified,Add
NCT02220127,Karnofsky Allowed Scores,Unspecified,Add
NCT02230306,Karnofsky Allowed Scores,Unspecified,Add
NCT02231775,Karnofsky Allowed Scores,Unspecified,Add
NCT02234050,Karnofsky Allowed Scores,Unspecified,Add
NCT02238899,Karnofsky Allowed Scores,Unspecified,Add
NCT02250755,Karnofsky Allowed Scores,Unspecified,Add
NCT02253212,Karnofsky Allowed Scores,Unspecified,Add
NCT02259218,Karnofsky Allowed Scores,Unspecified,Add
NCT02260531,Karnofsky Allowed Scores,Unspecified,Add
NCT02263105,Karnofsky Allowed Scores,Unspecified,Add
NCT02265549,Karnofsky Allowed Scores,Unspecified,Add
NCT02265770,Karnofsky Allowed Scores,Unspecified,Add
NCT02269111,Karnofsky Allowed Scores,Unspecified,Add
NCT02273739,Karnofsky Allowed Scores,Unspecified,Add
NCT02282917,Karnofsky Allowed Scores,Unspecified,Add
NCT02286531,Karnofsky Allowed Scores,Unspecified,Add
NCT02288962,Karnofsky Allowed Scores,Unspecified,Add
NCT02296580,Karnofsky Allowed Scores,Unspecified,Add
NCT02299089,Karnofsky Allowed Scores,Unspecified,Add
NCT02300506,Karnofsky Allowed Scores,Unspecified,Add
NCT02300766,Karnofsky Allowed Scores,Unspecified,Add
NCT02302235,Karnofsky Allowed Scores,Unspecified,Add
NCT02307604,Karnofsky Allowed Scores,Unspecified,Add
NCT02310516,Karnofsky Allowed Scores,Unspecified,Add
NCT02312622,Karnofsky Allowed Scores,Unspecified,Add
NCT02315534,Karnofsky Allowed Scores,Unspecified,Add
NCT02320058,Karnofsky Allowed Scores,Unspecified,Add
NCT02323880,Karnofsky Allowed Scores,Unspecified,Add
NCT02328300,Karnofsky Allowed Scores,Unspecified,Add
NCT02329795,Karnofsky Allowed Scores,Unspecified,Add
NCT02331498,Karnofsky Allowed Scores,Unspecified,Add
NCT02331693,Karnofsky Allowed Scores,Unspecified,Add
NCT02333565,Karnofsky Allowed Scores,Unspecified,Add
NCT02334722,Karnofsky Allowed Scores,Unspecified,Add
NCT02335918,Karnofsky Allowed Scores,Unspecified,Add
NCT02336451,Karnofsky Allowed Scores,Unspecified,Add
NCT02337426,Karnofsky Allowed Scores,Unspecified,Add
NCT02337491,Karnofsky Allowed Scores,Unspecified,Add
NCT02338011,Karnofsky Allowed Scores,Unspecified,Add
NCT02338609,Karnofsky Allowed Scores,Unspecified,Add
NCT02342379,Karnofsky Allowed Scores,Unspecified,Add
NCT02343406,Karnofsky Allowed Scores,Unspecified,Add
NCT02351700,Karnofsky Allowed Scores,Unspecified,Add
NCT02357498,Karnofsky Allowed Scores,Unspecified,Add
NCT02358187,Karnofsky Allowed Scores,Unspecified,Add
NCT02364206,Karnofsky Allowed Scores,Unspecified,Add
NCT02365662,Karnofsky Allowed Scores,Unspecified,Add
NCT02367469,Karnofsky Allowed Scores,Unspecified,Add
NCT02367482,Karnofsky Allowed Scores,Unspecified,Add
NCT02374242,Karnofsky Allowed Scores,Unspecified,Add
NCT02374983,Karnofsky Allowed Scores,Unspecified,Add
NCT02375334,Karnofsky Allowed Scores,Unspecified,Add
NCT02375841,Karnofsky Allowed Scores,Unspecified,Add
NCT02379572,Karnofsky Allowed Scores,Unspecified,Add
NCT02381886,Karnofsky Allowed Scores,Unspecified,Add
NCT02389530,Karnofsky Allowed Scores,Unspecified,Add
NCT02389855,Karnofsky Allowed Scores,Unspecified,Add
NCT02390518,Karnofsky Allowed Scores,Unspecified,Add
NCT02391246,Karnofsky Allowed Scores,Unspecified,Add
NCT02391493,Karnofsky Allowed Scores,Unspecified,Add
NCT02392078,Karnofsky Allowed Scores,Unspecified,Add
NCT02394626,Karnofsky Allowed Scores,Unspecified,Add
NCT02402075,Karnofsky Allowed Scores,Unspecified,Add
NCT02417324,Karnofsky Allowed Scores,Unspecified,Add
NCT02419664,Karnofsky Allowed Scores,Unspecified,Add
NCT02423343,Karnofsky Allowed Scores,Unspecified,Add
NCT02425072,Karnofsky Allowed Scores,Unspecified,Add
NCT02429570,Karnofsky Allowed Scores,Unspecified,Add
NCT02430363,Karnofsky Allowed Scores,Unspecified,Add
NCT02430727,Karnofsky Allowed Scores,Unspecified,Add
NCT02433171,Karnofsky Allowed Scores,Unspecified,Add
NCT02439164,Karnofsky Allowed Scores,Unspecified,Add
NCT02439268,Karnofsky Allowed Scores,Unspecified,Add
NCT02450019,Karnofsky Allowed Scores,Unspecified,Add
NCT02452294,Karnofsky Allowed Scores,Unspecified,Add
NCT02455245,Karnofsky Allowed Scores,Unspecified,Add
NCT02458508,Karnofsky Allowed Scores,Unspecified,Add
NCT02460068,Karnofsky Allowed Scores,Unspecified,Add
NCT02460874,Karnofsky Allowed Scores,Unspecified,Add
NCT02462629,Karnofsky Allowed Scores,Unspecified,Add
NCT02466828,Karnofsky Allowed Scores,Unspecified,Add
NCT02473380,Karnofsky Allowed Scores,Unspecified,Add
NCT02473484,Karnofsky Allowed Scores,Unspecified,Add
NCT02478346,Karnofsky Allowed Scores,Unspecified,Add
NCT02481154,Karnofsky Allowed Scores,Unspecified,Add
NCT02489071,Karnofsky Allowed Scores,Unspecified,Add
NCT02490800,Karnofsky Allowed Scores,Unspecified,Add
NCT02491827,Karnofsky Allowed Scores,Unspecified,Add
NCT02496741,Karnofsky Allowed Scores,Unspecified,Add
NCT02507102,Karnofsky Allowed Scores,Unspecified,Add
NCT02507232,Karnofsky Allowed Scores,Unspecified,Add
NCT02509442,Karnofsky Allowed Scores,Unspecified,Add
NCT02511405,Karnofsky Allowed Scores,Unspecified,Add
NCT02518061,Karnofsky Allowed Scores,Unspecified,Add
NCT02520492,Karnofsky Allowed Scores,Unspecified,Add
NCT02520635,Karnofsky Allowed Scores,Unspecified,Add
NCT02520882,Karnofsky Allowed Scores,Unspecified,Add
NCT02523014,Karnofsky Allowed Scores,Unspecified,Add
NCT02530320,Karnofsky Allowed Scores,Unspecified,Add
NCT02530749,Karnofsky Allowed Scores,Unspecified,Add
NCT02534506,Karnofsky Allowed Scores,Unspecified,Add
NCT02536339,Karnofsky Allowed Scores,Unspecified,Add
NCT02537106,Karnofsky Allowed Scores,Unspecified,Add
NCT02537600,Karnofsky Allowed Scores,Unspecified,Add
NCT02540876,Karnofsky Allowed Scores,Unspecified,Add
NCT02541370,Karnofsky Allowed Scores,Unspecified,Add
NCT02544178,Karnofsky Allowed Scores,Unspecified,Add
NCT02546453,Karnofsky Allowed Scores,Unspecified,Add
NCT02550249,Karnofsky Allowed Scores,Unspecified,Add
NCT02556593,Karnofsky Allowed Scores,Unspecified,Add
NCT02558335,Karnofsky Allowed Scores,Unspecified,Add
NCT02559752,Karnofsky Allowed Scores,Unspecified,Add
NCT02563925,Karnofsky Allowed Scores,Unspecified,Add
NCT02565433,Karnofsky Allowed Scores,Unspecified,Add
NCT02567539,Karnofsky Allowed Scores,Unspecified,Add
NCT02571036,Karnofsky Allowed Scores,Unspecified,Add
NCT02574793,Karnofsky Allowed Scores,Unspecified,Add
NCT02575261,Karnofsky Allowed Scores,Unspecified,Add
NCT02576522,Karnofsky Allowed Scores,Unspecified,Add
NCT02576665,Karnofsky Allowed Scores,Unspecified,Add
NCT02580045,Karnofsky Allowed Scores,Unspecified,Add
NCT02584400,Karnofsky Allowed Scores,Unspecified,Add
NCT02584413,Karnofsky Allowed Scores,Unspecified,Add
NCT02586857,Karnofsky Allowed Scores,Unspecified,Add
NCT02589522,Karnofsky Allowed Scores,Unspecified,Add
NCT02590497,Karnofsky Allowed Scores,Unspecified,Add
NCT02594709,Karnofsky Allowed Scores,Unspecified,Add
NCT02596828,Karnofsky Allowed Scores,Unspecified,Add
NCT02597335,Karnofsky Allowed Scores,Unspecified,Add
NCT02600065,Karnofsky Allowed Scores,Unspecified,Add
NCT02605746,Karnofsky Allowed Scores,Unspecified,Add
NCT02607397,Karnofsky Allowed Scores,Unspecified,Add
NCT02608762,Karnofsky Allowed Scores,Unspecified,Add
NCT02613988,Karnofsky Allowed Scores,Unspecified,Add
NCT02616393,Karnofsky Allowed Scores,Unspecified,Add
NCT02617745,Karnofsky Allowed Scores,Unspecified,Add
NCT02619864,Karnofsky Allowed Scores,Unspecified,Add
NCT02619890,Karnofsky Allowed Scores,Unspecified,Add
NCT02621515,Karnofsky Allowed Scores,Unspecified,Add
NCT02629549,Karnofsky Allowed Scores,Unspecified,Add
NCT02630030,Karnofsky Allowed Scores,Unspecified,Add
NCT02630043,Karnofsky Allowed Scores,Unspecified,Add
NCT02631655,Karnofsky Allowed Scores,Unspecified,Add
NCT02644512,Karnofsky Allowed Scores,Unspecified,Add
NCT02645487,Karnofsky Allowed Scores,Unspecified,Add
NCT02648633,Karnofsky Allowed Scores,Unspecified,Add
NCT02649582,Karnofsky Allowed Scores,Unspecified,Add
NCT02650752,Karnofsky Allowed Scores,Unspecified,Add
NCT02652897,Karnofsky Allowed Scores,Unspecified,Add
NCT02653196,Karnofsky Allowed Scores,Unspecified,Add
NCT02654041,Karnofsky Allowed Scores,Unspecified,Add
NCT02655536,Karnofsky Allowed Scores,Unspecified,Add
NCT02655744,Karnofsky Allowed Scores,Unspecified,Add
NCT02656407,Karnofsky Allowed Scores,Unspecified,Add
NCT02664363,Karnofsky Allowed Scores,Unspecified,Add
NCT02666066,Karnofsky Allowed Scores,Unspecified,Add
NCT02669914,Karnofsky Allowed Scores,Unspecified,Add
NCT02672241,Karnofsky Allowed Scores,Unspecified,Add
NCT02681549,Karnofsky Allowed Scores,Unspecified,Add
NCT02681705,Karnofsky Allowed Scores,Unspecified,Add
NCT02684058,Karnofsky Allowed Scores,Unspecified,Add
NCT02684071,Karnofsky Allowed Scores,Unspecified,Add
NCT02684838,Karnofsky Allowed Scores,Unspecified,Add
NCT02686229,Karnofsky Allowed Scores,Unspecified,Add
NCT02691923,Karnofsky Allowed Scores,Unspecified,Add
NCT02693990,Karnofsky Allowed Scores,Unspecified,Add
NCT02696993,Karnofsky Allowed Scores,Unspecified,Add
NCT02698280,Karnofsky Allowed Scores,Unspecified,Add
NCT02700763,Karnofsky Allowed Scores,Unspecified,Add
NCT02707549,Karnofsky Allowed Scores,Unspecified,Add
NCT02709226,Karnofsky Allowed Scores,Unspecified,Add
NCT02711137,Karnofsky Allowed Scores,Unspecified,Add
NCT02713087,Karnofsky Allowed Scores,Unspecified,Add
NCT02714010,Karnofsky Allowed Scores,Unspecified,Add
NCT02722928,Karnofsky Allowed Scores,Unspecified,Add
NCT02726568,Karnofsky Allowed Scores,Unspecified,Add
NCT02728349,Karnofsky Allowed Scores,Unspecified,Add
NCT02729558,Karnofsky Allowed Scores,Unspecified,Add
NCT02732769,Karnofsky Allowed Scores,Unspecified,Add
NCT02736513,Karnofsky Allowed Scores,Unspecified,Add
NCT02743442,Karnofsky Allowed Scores,Unspecified,Add
NCT02747303,Karnofsky Allowed Scores,Unspecified,Add
NCT02749227,Karnofsky Allowed Scores,Unspecified,Add
NCT02749877,Karnofsky Allowed Scores,Unspecified,Add
NCT02750891,Karnofsky Allowed Scores,Unspecified,Add
NCT02751138,Karnofsky Allowed Scores,Unspecified,Add
NCT02754544,Karnofsky Allowed Scores,Unspecified,Add
NCT02756312,Karnofsky Allowed Scores,Unspecified,Add
NCT02768337,Karnofsky Allowed Scores,Unspecified,Add
NCT02769533,Karnofsky Allowed Scores,Unspecified,Add
NCT02769806,Karnofsky Allowed Scores,Unspecified,Add
NCT02771301,Karnofsky Allowed Scores,Unspecified,Add
NCT02774291,Karnofsky Allowed Scores,Unspecified,Add
NCT02774681,Karnofsky Allowed Scores,Unspecified,Add
NCT02780024,Karnofsky Allowed Scores,Unspecified,Add
NCT02780804,Karnofsky Allowed Scores,Unspecified,Add
NCT02783300,Karnofsky Allowed Scores,Unspecified,Add
NCT02791360,Karnofsky Allowed Scores,Unspecified,Add
NCT02792582,Karnofsky Allowed Scores,Unspecified,Add
NCT02792608,Karnofsky Allowed Scores,Unspecified,Add
NCT02796729,Karnofsky Allowed Scores,Unspecified,Add
NCT02798029,Karnofsky Allowed Scores,Unspecified,Add
NCT02799238,Karnofsky Allowed Scores,Unspecified,Add
NCT02805179,Karnofsky Allowed Scores,Unspecified,Add
NCT02824731,Karnofsky Allowed Scores,Unspecified,Add
NCT02831257,Karnofsky Allowed Scores,Unspecified,Add
NCT02833701,Karnofsky Allowed Scores,Unspecified,Add
NCT02841332,Karnofsky Allowed Scores,Unspecified,Add
NCT02848794,Karnofsky Allowed Scores,Unspecified,Add
NCT02849171,Karnofsky Allowed Scores,Unspecified,Add
NCT02849743,Karnofsky Allowed Scores,Unspecified,Add
NCT02851706,Karnofsky Allowed Scores,Unspecified,Add
NCT02854228,Karnofsky Allowed Scores,Unspecified,Add
NCT02854644,Karnofsky Allowed Scores,Unspecified,Add
NCT02859857,Karnofsky Allowed Scores,Unspecified,Add
NCT02863484,Karnofsky Allowed Scores,Unspecified,Add
NCT02878707,Karnofsky Allowed Scores,Unspecified,Add
NCT02880410,Karnofsky Allowed Scores,Unspecified,Add
NCT02882984,Karnofsky Allowed Scores,Unspecified,Add
NCT02885272,Karnofsky Allowed Scores,Unspecified,Add
NCT02886572,Karnofsky Allowed Scores,Unspecified,Add
NCT02893137,Karnofsky Allowed Scores,Unspecified,Add
NCT02898727,Karnofsky Allowed Scores,Unspecified,Add
NCT02900248,Karnofsky Allowed Scores,Unspecified,Add
NCT02901925,Karnofsky Allowed Scores,Unspecified,Add
NCT02902757,Karnofsky Allowed Scores,Unspecified,Add
NCT02904525,Karnofsky Allowed Scores,Unspecified,Add
NCT02910804,Karnofsky Allowed Scores,Unspecified,Add
NCT02914067,Karnofsky Allowed Scores,Unspecified,Add
NCT02915744,Karnofsky Allowed Scores,Unspecified,Add
NCT02919332,Karnofsky Allowed Scores,Unspecified,Add
NCT02933736,Karnofsky Allowed Scores,Unspecified,Add
NCT02941302,Karnofsky Allowed Scores,Unspecified,Add
NCT02956291,Karnofsky Allowed Scores,Unspecified,Add
NCT02964416,Karnofsky Allowed Scores,Unspecified,Add
NCT02968940,Karnofsky Allowed Scores,Unspecified,Add
NCT02971319,Karnofsky Allowed Scores,Unspecified,Add
NCT02971501,Karnofsky Allowed Scores,Unspecified,Add
NCT02974803,Karnofsky Allowed Scores,Unspecified,Add
NCT02978404,Karnofsky Allowed Scores,Unspecified,Add
NCT02993146,Karnofsky Allowed Scores,Unspecified,Add
NCT02997423,Karnofsky Allowed Scores,Unspecified,Add
NCT03002532,Karnofsky Allowed Scores,Unspecified,Add
NCT03005132,Karnofsky Allowed Scores,Unspecified,Add
NCT03014687,Karnofsky Allowed Scores,Unspecified,Add
NCT03019471,Karnofsky Allowed Scores,Unspecified,Add
NCT03027544,Karnofsky Allowed Scores,Unspecified,Add
NCT03028246,Karnofsky Allowed Scores,Unspecified,Add
NCT03028337,Karnofsky Allowed Scores,Unspecified,Add
